Timestamp,Hour,Weekday,Month,DayOfMonth,DayOfYear,Week,IsWeekend,Hour_sin,Hour_cos,Month_sin,Month_cos,Weekday_sin,Weekday_cos,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO_class
2004-07-14 21:00:00,21.0,2.0,7.0,14.0,196.0,29,0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.5764080162262025,-0.07666494413983291,0.12276076314678115,0.8880917226573313,0.9785566863334658,-0.2401952800003543,-0.5823587187580758,1.068984170946002,0.8700948616192821,1.220288900371619,1.0857146696221893,-1.3280345215234612,-0.129409486985262,high
2004-07-14 22:00:00,22.0,2.0,7.0,14.0,196.0,29,0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.1333673803562064,-0.6108488145589875,-0.5933377685776211,0.14299689642690222,0.3084797538195884,-0.48960959321135966,-0.18209974384395392,0.29976286892718207,0.27874687806297654,0.12229013681635227,0.9128495726149679,-1.2868564688730804,-0.25876409844337905,mid
2004-07-14 23:00:00,23.0,2.0,7.0,14.0,196.0,29,0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.48825507864741086,-0.6998794596288467,-0.5701055643041196,-0.1550410340652693,-0.009522858220895769,-0.6754477089372067,0.06360378531124956,-0.17031681563987455,0.09045697285101857,-0.4025074160662115,0.7976061746101537,-1.128026837221611,-0.19028224531849355,low
2004-07-15 00:00:00,0.0,3.0,7.0,15.0,197.0,29,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.008587698960275489,-0.29221282167738655,-0.37331512810504713,0.2649215043555179,0.4220521152626185,-0.5482953139668904,-0.3525070301935305,0.1501920602013004,0.5111672298089871,0.17578891647913789,0.6477897572038951,-0.839780468668944,0.0032423988825713897,mid
2004-07-15 01:00:00,1.0,3.0,7.0,15.0,197.0,29,0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.6302101579638926,-0.7045652830535761,-0.6780669841633328,-0.16858821272400434,-0.01709434898376444,-0.8319429642852886,-0.12265534162898534,-0.6190292418175195,0.31993529482809235,-0.09425254277111335,0.5786437184010064,-0.62212504751693,0.18002703454199812,low
2004-07-15 02:00:00,2.0,3.0,7.0,15.0,197.0,29,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-1.0560753959133378,-1.2621782705963778,-0.8092606082960477,-0.8730415029782282,-0.9332447312908737,-0.9982191730926254,0.7927884524815308,-1.2386797351104577,-0.3008329864175816,-0.9374952126940677,0.590168058201488,-0.6397727843670935,0.1810415805142185,low
2004-07-15 03:00:00,3.0,3.0,7.0,15.0,197.0,29,0,0.7071067811865475,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-1.1980304752298196,-1.3465230922415075,-0.9377210319259978,-0.9543245749306387,-1.0808888011668127,-0.8622639200089794,0.93941797794512,-1.0762885713509291,-0.368499671103129,-1.0776110641918395,0.41730296119426663,-0.3868218895147528,0.22517433030581155,low
2004-07-15 04:00:00,4.0,3.0,7.0,15.0,197.0,29,0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-1.0276843800500417,-1.4214962670371785,-1.2206072839621644,-1.035607646883049,-1.2133898895170145,-1.0324525102000184,1.0781215831133801,-1.537821352562221,-0.4538185344022974,-1.1820610625810877,0.3712056019923411,-0.3044657842139909,0.24521161325716698,low
2004-07-15 05:00:00,5.0,3.0,7.0,15.0,197.0,29,0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-1.1980304752298196,-1.2949790345694838,-0.6780669841633328,-0.9543245749306387,-1.0657458196410754,-0.9688763127148601,0.7927884524815308,-1.345516027057516,-0.33907937341376054,-1.0393976501469926,0.3481569223913779,-0.21034452101311996,0.313186193395942,low
2004-07-15 06:00:00,6.0,3.0,7.0,15.0,197.0,29,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.985097856255097,-1.0372587462093654,-0.6780669841633328,-0.6020979298035267,-0.5508844477660058,-0.8612858246630539,0.3132702746141176,-0.9609053760481061,-0.009572039292834098,-0.7107622893613096,0.313583902989934,-0.12210583676230354,0.3507243943681012,low
2004-07-15 07:00:00,7.0,3.0,7.0,15.0,197.0,29,0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.15054277827675708,0.14825458024717955,-0.6097369715942105,0.7390727574112456,0.8498413433646984,-0.32333338440402276,-0.7170993637786712,-0.020746006913992907,1.0878050645206083,0.5171620819464366,0.33663258259089673,-0.04563231041159614,0.4719626380484541,mid
2004-07-15 08:00:00,8.0,3.0,7.0,15.0,197.0,29,0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.3571609524668524,0.8933005047791583,0.6393356581693461,2.0396019086498125,1.8644211055891005,0.35155240428457996,-1.2164323423844072,0.8980461038307086,2.2999213293225877,1.1922657300720647,0.5210220193985993,-0.07504520516186829,0.7481727789854921,high
2004-07-15 09:00:00,9.0,3.0,7.0,15.0,197.0,29,0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.5054304765679615,0.4340898091556746,0.5163416355449258,0.7119784000937754,0.8271268710760924,-0.015233350437486744,-0.8042844870272918,0.9407806206095319,1.3820080414142928,0.6496352506352391,0.6938871164058207,-0.21622709996317446,0.8782882999227747,high
2004-07-15 10:00:00,10.0,3.0,7.0,15.0,197.0,29,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.346299999330929,-0.20318217660752744,-0.40064713313269606,-0.2363241060176797,-0.10416649275675416,-0.3771286284299259,-0.14643310251497277,0.1501920602013004,0.6111962419528398,-0.18341717554242273,1.0626659900212265,-0.6574205212172566,0.9028910397491219,mid
2004-07-15 11:00:00,11.0,3.0,7.0,15.0,197.0,29,0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.346299999330929,-0.34375687934941024,-0.3323171205635737,-0.29051282065262,-0.1609526734782692,-0.4993905466706148,-0.0433961386756939,0.1501920602013004,0.3111092055212818,-0.5502659503729527,1.4660178830380763,-1.1515571530218285,0.7410709571799485,mid
2004-07-15 12:00:00,12.0,3.0,7.0,15.0,197.0,29,0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.062389840697965465,-0.07666494413983291,-0.388347730870254,0.2649215043555179,0.41826636988118415,-0.47982863975210455,-0.38421071137484714,0.4493336776530637,0.646500599180082,-0.3668415629576877,1.7310776984491487,-1.4398035215744955,0.5726563257913414,mid
2004-07-15 13:00:00,13.0,3.0,7.0,15.0,197.0,29,0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.062389840697965465,-0.3203277622257631,-0.5509731607847653,0.33265739764919333,0.49019553212843653,-0.5238429303187525,-0.3604329504888597,0.47070093604247537,0.47586287258174503,-0.473839122283259,1.996137513860222,-1.7809931006776525,0.15390247575731963,mid
2004-07-15 14:00:00,14.0,3.0,7.0,15.0,197.0,29,0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.27532245967268815,-0.5780480505858816,-0.5509731607847653,0.06171382447449183,0.21383611928373003,-0.5336238837780076,-0.09095166044766877,0.47070093604247537,0.28463093760085023,-0.7209525331066021,2.053759212862629,-1.8280537322780877,0.11813973023654614,mid
2004-07-15 15:00:00,15.0,3.0,7.0,15.0,197.0,29,0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.062389840697965465,-0.2875269982526571,-0.388347730870254,0.33265739764919333,0.48262404136556786,-0.47004768629284943,-0.23758118591125793,0.556169969600122,0.5552976763430398,-0.371936684830334,2.1574782710669616,-1.8515840480783055,0.17292521273645464,mid
2004-07-15 16:00:00,16.0,3.0,7.0,15.0,197.0,29,0,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.07956523861851644,-0.20786800003225686,-0.14782608662694335,0.5629594348476897,0.7021972734887594,-0.34778576805216055,-0.39213663167017626,0.9194133622201203,0.6965151052520083,-0.24965375988682398,2.088332232264073,-1.8280537322780877,0.1594824786045325,mid
2004-07-15 17:00:00,17.0,3.0,7.0,15.0,197.0,29,0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.7893406352009253,0.2982009298385212,0.5163416355449258,1.375790154371794,1.3798456967655055,0.12169999799208482,-0.7329512043693295,1.9023072481330567,1.2613848208878822,0.4891389116468823,1.9730888342592587,-1.7692279427775435,0.1597361150975876,high
2004-07-15 18:00:00,18.0,3.0,7.0,15.0,197.0,29,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.0732507938338889,0.11076799284934415,0.5833050478626659,1.402884511689264,1.3912029329098086,0.009219033210651035,-0.7052104833356775,1.5817983722918818,1.1407616003614716,0.36685598670337227,1.7656507178505936,-1.7162847322270536,0.004256944854792367,high
2004-07-15 19:00:00,19.0,3.0,7.0,15.0,197.0,29,0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.2152058731503703,0.24197104874176809,0.5163416355449258,1.6196393702290255,1.565347220455788,0.05323332377729904,-0.812210407322621,1.4108603051765884,1.2407906125053243,1.5132584080487785,1.3968718442351875,-1.5574551005755841,-0.12560493958943517,high
2004-07-15 20:00:00,20.0,3.0,7.0,15.0,197.0,29,0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.9249812697327793,0.5746645118975574,1.475695012015404,1.8499414074275218,1.7319200172388987,0.5373905200104271,-0.9548769726385455,1.7954709561859985,1.4202544284104717,1.2279315831805884,1.189433727826522,-1.351564837323679,-0.028969435735430107,high
2004-07-15 21:00:00,21.0,3.0,7.0,15.0,197.0,29,0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.5054304765679615,-0.198496353182798,-0.21888929969883064,0.6171481494826299,0.7476262180659714,-0.22552384981147164,-0.54272911728143,0.6630062615471803,0.7112252540966925,0.7438950052791947,0.9589469318168934,-1.1927352056722096,-0.07031218410341646,high
2004-07-15 22:00:00,22.0,3.0,7.0,15.0,197.0,29,0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.3634753972514799,-0.24066876400536286,-0.40064713313269606,0.6713368641175701,0.7968409080246177,-0.4162524422669463,-0.5546179977244238,0.40659916087424036,0.8024281769337346,0.4152596444935116,0.8437035338120792,-1.03390557402074,0.0067933097853434,high
2004-07-15 23:00:00,23.0,3.0,7.0,15.0,197.0,29,0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.1333673803562064,-0.4234158775698105,-0.6862665856716276,0.08880818179196212,0.24412208233520472,-0.6461048485594414,-0.2138034250252705,-0.19168407402928622,0.3876019795136397,-0.06622937247155898,0.7054114562063022,-0.7927198370685082,0.13919155916012196,mid
2004-07-16 00:00:00,0.0,4.0,7.0,16.0,198.0,29,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.27532245967268815,-0.5593047568869639,-0.5701055643041196,0.007525109839551484,0.16462142932508367,-0.6607762787483241,-0.2138034250252705,-0.25578584919752123,0.3375874734417134,-0.01527815374509648,0.6823627766053395,-0.757424363368182,0.15060520134760275,mid
2004-07-16 01:00:00,1.0,4.0,7.0,16.0,198.0,29,0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.7721652372803743,-1.0044579822362594,-0.6780669841633328,-0.49372050053364613,-0.407026123271501,-0.9101905919593295,0.28156659343280105,-0.8968036008798711,-0.050760456057949904,-0.6598110706348471,0.6247410776029323,-0.7221288896678554,0.12422700606986918,low
2004-07-16 02:00:00,2.0,4.0,7.0,16.0,198.0,29,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.985097856255097,-1.309036504843672,-0.6780669841633328,-0.845947145660758,-0.891601532095096,-0.9688763127148601,0.745232930709556,-1.0891089263845761,-0.28612283757289736,-0.8967342377128977,0.6132167378024508,-0.6985985738676378,0.12727064398653098,low
2004-07-16 03:00:00,3.0,4.0,7.0,16.0,198.0,29,0,0.7071067811865475,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-1.1270529355715788,-1.482411971558661,-0.9377210319259978,-0.994966110906844,-1.1376749818883278,-0.8397677270526926,1.1137882244423611,-1.255773541821987,-0.4067460580993079,-1.1158244782366864,0.4403516407952294,-0.5044734685158414,0.11940791270182166,low
2004-07-16 04:00:00,4.0,4.0,7.0,16.0,198.0,29,0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-1.1980304752298196,-1.5433276760801435,-0.8994562248872893,-1.0897963615179895,-1.319390760197176,-0.9982191730926254,1.2762695904966086,-1.3668832854469277,-0.48912289162953954,-1.2253695984985808,0.3712056019923411,-0.4103522053149704,0.12777791697264118,low
2004-07-16 05:00:00,5.0,4.0,7.0,16.0,198.0,29,0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-1.0560753959133378,-1.318408151693131,-0.6780669841633328,-0.9136830389544334,-1.0013881481566917,-0.871066778122309,0.8522328546964995,-1.0036398928269294,-0.23022427196309733,-0.8687110674133434,0.22138918458608253,-0.13975357361246707,0.18814340231976254,low
2004-07-16 06:00:00,6.0,4.0,7.0,16.0,198.0,29,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.985097856255097,-1.2387491534727306,-0.6780669841633328,-0.7375697163908774,-0.7363859714562883,-0.8955191617704468,0.5074553218496817,-1.0677416679951643,-0.21551412311841311,-0.8254025314958502,0.26748654378800807,-0.19269678416295685,0.21046341370861388,low
2004-07-16 07:00:00,7.0,4.0,7.0,16.0,198.0,29,0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.22152031793499802,0.06390975860204988,-0.663034381398126,0.7661671147287158,0.8801273064161731,-0.30377147748551253,-0.6576549615637026,-0.14894955725046288,1.0642688263691136,0.4127120835571885,0.2444378641870453,-0.08681036306197688,0.29441709290986207,mid
2004-07-16 08:00:00,8.0,4.0,7.0,16.0,198.0,29,0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.6410711110998162,1.0245035606715824,0.6393356581693461,2.2292624098721037,2.0007079393207365,0.4004571715808555,-1.2402101032703947,0.9621478789989436,2.408776430773251,1.4342840190227617,0.46340032039619217,-0.1515187315125757,0.5609890471108055,high
2004-07-16 09:00:00,9.0,4.0,7.0,16.0,198.0,29,0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.7183630955426844,0.5184346308008043,0.7185984727495283,0.6306953281413651,0.7627691995917087,0.17060476528836038,-0.7963585667319627,1.0262496541671786,1.1848920468955242,0.7770132974513954,0.6708384368048579,-0.039749731461541635,1.0636965763460755,high
2004-07-16 10:00:00,10.0,4.0,7.0,16.0,198.0,29,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.062389840697965465,-0.23129711715590398,0.05169755007489386,-0.11439949808906398,0.03212034097488192,-0.1864000359744512,-0.12265534162898534,0.620271744768357,0.3993700985893871,0.03567306498136602,1.2009580676270035,-0.951549468719978,0.6510300021453768,mid
2004-07-16 11:00:00,11.0,4.0,7.0,16.0,198.0,29,0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.008587698960275489,0.03579481805367333,0.10089515912466207,0.2513743256967829,0.40690913373688115,-0.13749526867817563,-0.33269222945520766,0.7057407783260037,0.7171093136345662,0.2827864758047091,1.66193165964626,-1.4103906268242234,0.524211755617811,mid
2004-07-16 12:00:00,12.0,4.0,7.0,16.0,198.0,29,0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.008587698960275489,-0.4046725838708928,-0.40064713313269606,0.10235536045069714,0.26683655462381073,-0.38201910515955345,-0.15039606266263736,0.34249738570600535,0.26697875898722917,-0.4458159519837046,1.846321096453963,-1.722167311177108,0.09860972027130094,mid
2004-07-16 13:00:00,13.0,4.0,7.0,16.0,198.0,29,0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.008587698960275489,-0.45621664154291647,-0.37331512810504713,0.2378271470380479,0.3993376429740125,-0.5580762674261455,-0.25343302650191624,0.23566109375894706,0.3552396520553345,-0.6215976565900002,2.088332232264073,-1.9104098375788496,-0.054079448547888154,mid
2004-07-16 14:00:00,14.0,4.0,7.0,16.0,198.0,29,0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.07956523861851644,-0.3718718198977868,-0.14782608662694335,0.4139404696016037,0.5696961851385576,-0.35756672151141566,-0.2732478272402391,0.8766788454412969,0.4376164855855661,-0.30060497861328644,2.203575630268887,-2.0515917323801562,-0.29401957097804204,mid
2004-07-16 15:00:00,15.0,4.0,7.0,16.0,198.0,29,0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.346299999330929,-0.5358756397633168,-0.37331512810504713,-0.16858821272400434,-0.01709434898376444,-0.5874191278039108,0.00019642294861640073,0.23566109375894706,0.046326526316965926,-0.5604561941182452,2.2611973292712944,-1.9810007849795028,-0.03531034806180825,mid
2004-07-16 16:00:00,16.0,4.0,7.0,16.0,198.0,29,0,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.22152031793499802,-0.01106341619362094,0.12276076314678115,0.3868461122841336,0.5394102220870829,-0.21085241962258897,-0.31287742871688484,1.3681257883977653,0.5611817358809135,-0.10444278651640586,2.272721669071776,-1.9221749954789586,0.1445179255142797,mid
2004-07-16 17:00:00,17.0,4.0,7.0,16.0,198.0,29,0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.860318174859166,0.2654001658654152,0.5833050478626659,1.0912994025383573,1.1489152284980109,0.009219033210651035,-0.6655808818590317,1.6672674058495285,0.9554137249184504,0.4713059850926204,2.180526950667924,-1.8751143638785233,0.1475615634309415,high
2004-07-16 18:00:00,18.0,4.0,7.0,16.0,198.0,29,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.3571609524668524,0.42003233888148633,0.7185984727495283,1.8363942287687864,1.7167770357131613,0.25863334642165636,-0.8993955305712416,2.07324531524835,1.3437616544181137,0.9808181723572453,2.0191861934611843,-1.8515840480783055,0.014656041070052727,high
2004-07-16 19:00:00,19.0,4.0,7.0,16.0,198.0,29,0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.428138492125093,0.38723157490838034,0.85935829864192,1.5519034769353501,1.5123467851157073,0.1559333350994777,-0.812210407322621,1.6672674058495285,1.246674672043198,0.9400571973760754,1.6158343004443345,-1.6280460479762373,0.011358766660335822,high
2004-07-16 20:00:00,20.0,4.0,7.0,16.0,198.0,29,0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.4991160317833343,0.6121510992953928,0.7185984727495283,1.5519034769353501,1.5123467851157073,0.19505714893649814,-0.8201363276179501,1.3040240132295302,1.4114283391036613,1.4062608487232071,1.373823164634225,-1.3868603110240056,0.15745338666009165,high
2004-07-16 21:00:00,21.0,4.0,7.0,16.0,198.0,29,0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.5764080162262025,0.007679877505296766,0.05169755007489386,0.8609973653398613,0.9596279594262942,-0.1864000359744512,-0.5665068781674174,0.8553115870518853,0.8965731295397136,0.7617279318334567,1.166385048225559,-1.2574435741228083,0.10317517714629336,high
2004-07-16 22:00:00,22.0,4.0,7.0,16.0,198.0,29,0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.15054277827675708,-0.27815535140319825,-0.40064713313269606,0.2920158616729882,0.44855233293265884,-0.4407048259150841,-0.3366551896028723,0.3211301273165937,0.5052831702711135,0.4050694007482191,0.9819956114178562,-1.0986139424713386,0.10469699610462398,mid
2004-07-16 23:00:00,23.0,4.0,7.0,16.0,198.0,29,0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.07956523861851644,-0.04855000359145635,-0.5933377685776211,0.46812918423654404,0.6113393843343353,-0.4504857793743392,-0.5466920774290945,0.2142938353695354,0.6729788671005136,0.5324474475643753,0.8437035338120792,-0.9221365739697058,0.1673452098892418,mid
2004-07-17 00:00:00,0.0,5.0,7.0,17.0,199.0,29,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.008587698960275489,-0.12352317838712717,-0.37331512810504713,0.3597517549666636,0.5166957497984769,-0.5385143605076352,-0.5863216789057403,-0.020746006913992907,0.6347324801043346,0.7413474443428716,0.728460135807265,-0.7221288896678554,0.2647416232224122,mid
2004-07-17 01:00:00,1.0,5.0,7.0,17.0,199.0,29,1,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.346299999330929,-0.5780480505858816,-0.5701055643041196,-0.10085231943032896,0.054834813263487936,-0.6901191391260895,-0.26928486709257454,-0.34125488275516785,0.364065741362145,0.22419257426927727,0.6016923980019696,-0.5868295738166033,0.2657561691946326,mid
2004-07-17 02:00:00,2.0,5.0,7.0,17.0,199.0,29,1,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.6302101579638926,-0.7092511064783055,-0.6780669841633328,-0.24987128467641473,-0.1193094742824915,-0.7977096271778956,-0.06717389956168134,-0.6831310169857545,0.27874687806297654,-0.028015958426712104,0.4403516407952294,-0.3632915737145352,0.2802134492987752,low
2004-07-17 03:00:00,3.0,5.0,7.0,17.0,199.0,29,1,0.7071067811865475,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.6302101579638926,-0.8826265731932943,-0.9377210319259978,-0.46662614321617596,-0.3767401602200263,-0.698921997239419,0.11908522737855357,-0.7771469538991659,0.09339900261995542,-0.028015958426712104,0.32510824279041517,-0.19857936311301136,0.2776770843682236,low
2004-07-17 04:00:00,4.0,5.0,7.0,17.0,199.0,29,1,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8431427769386153,-1.1122319210050362,-0.6780669841633328,-0.7511168950496127,-0.7401717168377225,-0.871066778122309,0.3410109956477696,-0.7044982753751662,-0.12431120028137098,-0.16558424898816085,0.33663258259089673,-0.19269678416295685,0.3076061905487291,low
2004-07-17 05:00:00,5.0,5.0,7.0,17.0,199.0,29,1,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-1.0560753959133378,-1.2481208003221895,-0.6780669841633328,-0.8865886816369634,-0.9559592035794797,-0.9199715454185846,0.6144552458366251,-1.0891089263845761,-0.2655286291903395,-0.5859318034814764,0.3712056019923411,-0.2456399947134466,0.3174980137778793,low
2004-07-17 06:00:00,6.0,5.0,7.0,17.0,199.0,29,1,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.985097856255097,-1.1028602741555773,-0.6780669841633328,-0.6969281804146723,-0.6720282999719045,-0.8955191617704468,0.3330850753524405,-0.9822726344375178,-0.08018075374731834,-0.5095049753917827,0.33663258259089673,-0.1574013104626302,0.34235439009728225,low
2004-07-17 07:00:00,7.0,5.0,7.0,17.0,199.0,29,1,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.5592326183056516,-0.5921055208600698,-0.6780669841633328,-0.26341846333515,-0.12688096504536017,-0.739023906422365,-0.15832198295796648,-0.7258655337645779,0.2610946994493555,0.07898160089885914,0.313583902989934,-0.13387099466241256,0.3365207507570143,low
2004-07-17 08:00:00,8.0,5.0,7.0,17.0,199.0,29,1,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.062389840697965465,-0.10009406126348004,-0.5591727622930599,0.07526100313322685,0.23655059157233604,-0.28910004729662986,-0.4753587947711323,0.04335576825424208,0.5023411405021766,0.7031340302980248,0.5094976795981181,-0.3632915737145352,0.37355167874306333,mid
2004-07-17 09:00:00,9.0,5.0,7.0,17.0,199.0,29,1,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.1333673803562064,-0.07666494413983291,-0.40064713313269606,0.02107228849828675,0.18355015623225535,-0.42114291899657386,-0.39213663167017626,0.1501920602013004,0.5170512893468608,0.6572779334442085,0.7630331552087093,-0.6397727843670935,0.4367071655137908,mid
2004-07-17 10:00:00,10.0,5.0,7.0,17.0,199.0,29,1,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.07956523861851644,0.031108994628943898,-0.25305430598339185,0.3732989336253986,0.5242672405613455,-0.3282238611336503,-0.47139583462346774,0.620271744768357,0.6406165396422082,0.8203218333688885,1.442969203437113,-1.3103867846732982,0.3999298740207969,mid
2004-07-17 11:00:00,11.0,5.0,7.0,17.0,199.0,29,1,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.1333673803562064,-0.2828411748279277,-0.37331512810504713,0.11590253910943217,0.27819379076811374,-0.5580762674261455,-0.2296552656159288,0.17155931859071205,0.2522686101425449,-0.0025403490634808563,1.9269914750573331,-1.7633453638274892,0.10292154065323825,mid
